#           V(3)       V(2)      
 261.       26.099E+3  100.      
 262.       26.199E+3  100.      
 263.       26.299E+3  100.      
 264.       26.399E+3  100.      
 265.       26.499E+3  100.      
 266.       26.599E+3  100.      
 267.       26.699E+3  100.      
 268.       26.799E+3  100.      
 269.       26.899E+3  100.      
 270.       26.999E+3  100.      
 271.       27.099E+3  100.      
 272.       27.199E+3  100.      
 273.       27.299E+3  100.      
 274.       27.399E+3  100.      
 275.       27.499E+3  100.      
 276.       27.599E+3  100.      
 277.       27.699E+3  100.      
 278.       27.799E+3  100.      
 279.       27.899E+3  100.      
 280.       27.999E+3  100.      
 281.       28.098E+3  100.      
 282.       28.198E+3  100.      
 283.       28.298E+3  100.      
 284.       28.398E+3  100.      
 285.       28.498E+3  100.      
 286.       28.598E+3  100.      
 287.       28.698E+3  100.      
 288.       28.798E+3  100.      
 289.       28.898E+3  100.      
 290.       28.998E+3  100.      
 291.       29.098E+3  100.      
 292.       29.198E+3  100.      
 293.       29.298E+3  100.      
 294.       29.398E+3  100.      
 295.       29.498E+3  100.      
 296.       29.598E+3  100.      
 297.       29.698E+3  100.      
 298.       29.798E+3  100.      
 299.       29.898E+3  100.      
 300.       29.998E+3  100.      
 301.       30.098E+3  100.      
 302.       30.198E+3  100.      
 303.       30.298E+3  100.      
 304.       30.398E+3  100.      
 305.       30.498E+3  100.      
 306.       30.598E+3  100.      
 307.       30.698E+3  100.      
 308.       30.798E+3  100.      
 309.       30.898E+3  100.      
 310.       30.998E+3  100.      
 311.       31.098E+3  100.      
 312.       31.198E+3  100.      
 313.       31.298E+3  100.      
 314.       31.398E+3  100.      
 315.       31.498E+3  100.      
 316.       31.598E+3  100.      
 317.       31.698E+3  100.      
 318.       31.798E+3  100.      
 319.       31.898E+3  100.      
 320.       31.998E+3  100.      
 321.       32.098E+3  100.      
 322.       32.198E+3  100.      
 323.       32.298E+3  100.      
 324.       32.398E+3  100.      
 325.       32.498E+3  100.      
 326.       32.598E+3  100.      
 327.       32.698E+3  100.      
 328.       32.798E+3  100.      
 329.       32.898E+3  100.      
 330.       32.998E+3  100.      
 331.       33.098E+3  100.      
 332.       33.198E+3  100.      
 333.       33.298E+3  100.      
 334.       33.398E+3  100.      
 335.       33.498E+3  100.      
 336.       33.598E+3  100.      
 337.       33.698E+3  100.      
 338.       33.798E+3  100.      
 339.       33.898E+3  100.      
 340.       33.998E+3  100.      
 341.       34.098E+3  100.      
 342.       34.198E+3  100.      
 343.       34.298E+3  100.      
 344.       34.398E+3  100.      
 345.       34.498E+3  100.      
 346.       34.598E+3  100.      
 347.       34.698E+3  100.      
 348.       34.798E+3  100.      
 349.       34.898E+3  100.      
 350.       34.998E+3  100.      
 351.       35.098E+3  100.      
 352.       35.198E+3  100.      
 353.       35.298E+3  100.      
 354.       35.398E+3  100.      
 355.       35.498E+3  100.      
 356.       35.598E+3  100.      
 357.       35.698E+3  100.      
 358.       35.798E+3  100.      
 359.       35.898E+3  100.      
 360.       35.998E+3  100.      
 361.       36.098E+3  100.      
 362.       36.198E+3  100.      
 363.       36.298E+3  100.      
 364.       36.398E+3  100.      
 365.       36.498E+3  100.      
 366.       36.598E+3  100.      
 367.       36.698E+3  100.      
 368.       36.798E+3  100.      
 369.       36.898E+3  100.      
 370.       36.998E+3  100.      
 371.       37.098E+3  100.      
 372.       37.197E+3  100.      
 373.       37.297E+3  100.      
 374.       37.397E+3  100.      
 375.       37.497E+3  100.      
 376.       37.597E+3  100.      
 377.       37.697E+3  100.      
 378.       37.797E+3  100.      
 379.       37.897E+3  100.      
 380.       37.997E+3  100.      
 381.       38.097E+3  100.      
 382.       38.197E+3  100.      
 383.       38.297E+3  100.      
 384.       38.397E+3  100.      
 385.       38.497E+3  100.      
 386.       38.597E+3  100.      
 387.       38.697E+3  100.      
 388.       38.797E+3  100.      
 389.       38.897E+3  100.      
 390.       38.997E+3  100.      
 391.       39.097E+3  100.      
 392.       39.197E+3  100.      
 393.       39.297E+3  100.      
 394.       39.397E+3  100.      
 395.       39.497E+3  100.      
 396.       39.597E+3  100.      
 397.       39.697E+3  100.      
 398.       39.797E+3  100.      
 399.       39.897E+3  100.      
 400.       39.997E+3  100.      
 401.       40.097E+3  100.      
 402.       40.197E+3  100.      
 403.       40.297E+3  100.      
 404.       40.397E+3  100.      
 405.       40.497E+3  100.      
 406.       40.597E+3  100.      
 407.       40.697E+3  100.      
 408.       40.797E+3  100.      
 409.       40.897E+3  100.      
 410.       40.997E+3  100.      
 411.       41.097E+3  100.      
 412.       41.197E+3  100.      
 413.       41.297E+3  100.      
 414.       41.397E+3  100.      
 415.       41.497E+3  100.      
 416.       41.597E+3  100.      
 417.       41.697E+3  100.      
 418.       41.797E+3  100.      
 419.       41.897E+3  100.      
 420.       41.997E+3  100.      
 421.       42.097E+3  100.      
 422.       42.197E+3  100.      
 423.       42.297E+3  100.      
 424.       42.397E+3  100.      
 425.       42.497E+3  100.      
 426.       42.597E+3  100.      
 427.       42.697E+3  100.      
 428.       42.797E+3  100.      
 429.       42.897E+3  100.      
 430.       42.997E+3  100.      
 431.       43.097E+3  100.      
 432.       43.197E+3  100.      
 433.       43.297E+3  100.      
 434.       43.397E+3  100.      
 435.       43.497E+3  100.      
 436.       43.597E+3  100.      
 437.       43.697E+3  100.      
 438.       43.797E+3  100.      
 439.       43.897E+3  100.      
 440.       43.997E+3  100.      
 441.       44.097E+3  100.      
 442.       44.197E+3  100.      
 443.       44.297E+3  100.      
 444.       44.397E+3  100.      
 445.       44.496E+3  100.      
 446.       44.596E+3  100.      
 447.       44.696E+3  100.      
 448.       44.796E+3  100.      
 449.       44.896E+3  100.      
 450.       44.996E+3  100.      
 451.       45.096E+3  100.      
 452.       45.196E+3  100.      
 453.       45.296E+3  100.      
 454.       45.396E+3  100.      
